ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;1;true;false;true;true;true;false;null;0.4879;0.0;11.515400000000001;0.0;15.871400000000001;0.0;0.1714;0.0;3771.63
ClusterART;Not needed;1;true;false;true;true;true;false;OneAncestor;0.5181;0.0;10.9106;0.0;13.889700000000001;0.0;0.1148;0.0;2863.13
ClusterART;Not needed;1;true;false;true;true;true;false;Shotgun;0.41950000000000004;0.0;18.5517;0.0;29.4874;0.0;-0.022600000000000002;0.0;6412.49
ClusterART;Not needed;1;true;false;true;true;true;true;null;0.5073;0.0;11.804300000000001;0.0;14.642100000000001;0.0;0.10550000000000001;0.0;3615.34
ClusterART;Not needed;1;true;false;true;true;true;true;OneAncestor;0.5091;0.0;10.801400000000001;0.0;13.8449;0.0;0.0916;0.0;2886.91
ClusterART;Not needed;1;true;false;true;true;true;true;Shotgun;0.45530000000000004;0.0;14.826500000000001;0.0;28.389100000000003;0.0;-0.0034000000000000002;0.0;7421.08
ClusterART;Not needed;1;true;true;false;false;false;false;null;0.4496;0.0;6.6245;0.0;14.9078;0.0;0.2652;0.0;3772.96
ClusterART;Not needed;1;true;true;false;false;true;false;null;0.4496;0.0;6.697500000000001;0.0;14.919;0.0;0.2632;0.0;4462.82
ClusterART;Not needed;1;true;true;false;true;false;false;null;0.45270000000000005;0.0;5.762700000000001;0.0;13.9799;0.0;0.18230000000000002;0.0;5411.37
ClusterART;Not needed;1;true;true;false;true;false;false;OneAncestor;0.48310000000000003;0.0;7.3897;0.0;11.4013;0.0;0.1718;0.0;2139.4
ClusterART;Not needed;1;true;true;false;true;false;false;Shotgun;0.3688;0.0;16.2102;0.0;31.069200000000002;0.0;-0.0346;0.0;6482.9
ClusterART;Not needed;1;true;true;false;true;false;true;null;0.45880000000000004;0.0;6.5323;0.0;13.1743;0.0;0.15990000000000001;0.0;4797.51
ClusterART;Not needed;1;true;true;false;true;false;true;OneAncestor;0.4746;0.0;6.601500000000001;0.0;12.9882;0.0;0.1351;0.0;2825.86
ClusterART;Not needed;1;true;true;false;true;false;true;Shotgun;0.45580000000000004;0.0;13.5515;0.0;26.214000000000002;0.0;-0.0063;0.0;7116.99
ClusterART;Not needed;1;true;true;false;true;true;false;null;0.45270000000000005;0.0;5.8357;0.0;14.0027;0.0;0.1807;0.0;4353.2
ClusterART;Not needed;1;true;true;false;true;true;false;OneAncestor;0.48210000000000003;0.0;7.4449000000000005;0.0;11.4524;0.0;0.1699;0.0;2248.95
ClusterART;Not needed;1;true;true;false;true;true;false;Shotgun;0.38370000000000004;0.0;18.0725;0.0;33.688500000000005;0.0;-0.040600000000000004;0.0;6208.39
ClusterART;Not needed;1;true;true;false;true;true;true;null;0.45880000000000004;0.0;6.6012;0.0;13.1708;0.0;0.15810000000000002;0.0;4473.68
ClusterART;Not needed;1;true;true;false;true;true;true;OneAncestor;0.4746;0.0;6.6778;0.0;12.9909;0.0;0.1331;0.0;2952.63
